contrast,ori,lefttarget,righttarget,postcue,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left.started,noise_right.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left.stopped,noise_right.stopped,key_resp.started,postcue_2.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
42.7,45,0,0,1,0,0,28,28,80,142.18734579999,142.18734579999,142.6881011002697,142.75486050033942,142.80501090036705,142.80501090036705,142.80501090036705,142.80501090036705,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,142.85490120016038,num_1,1.1102689993567765,143.98896840028465,143.98896840028465,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
35.3,45,0,1,-1,1,0,29,29,330,143.98896840028465,143.98896840028465,144.48974050022662,144.5562215000391,144.60663040028885,144.60663040028885,144.60663040028885,144.60663040028885,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,144.65648319991305,num_3,1.6594751998782158,146.3413196001202,146.3413196001202,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
12.1,45,1,0,1,1,0,30,30,378,146.3413196001202,146.3413196001202,146.84182460000739,146.908807199914,146.9593728003092,146.9593728003092,146.9593728003092,146.9593728003092,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,147.00909649999812,num_3,1.042752799578011,148.07637390028685,148.07637390028685,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
22.7,315,1,0,1,0,0,31,31,102,148.07637390028685,148.07637390028685,148.57716900017112,148.64385499991477,148.694317500107,148.694317500107,148.694317500107,148.694317500107,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,148.7439409000799,num_1,0.8365646996535361,149.61125770024955,149.61125770024955,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
22.7,45,1,1,1,0,0,32,32,129,149.61125770024955,149.61125770024955,150.1119401003234,150.17876980034634,150.22904800018296,150.22904800018296,150.22904800018296,150.22904800018296,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,150.27894240012392,num_1,0.6380654997192323,150.9459591000341,150.9459591000341,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
15.7,315,0,1,-1,-1,0,33,33,190,150.9459591000341,150.9459591000341,151.44666359992698,151.5133346002549,151.56346879992634,151.56346879992634,151.56346879992634,151.56346879992634,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,151.61355530004948,num_3,0.8783940994180739,152.51411550026387,152.51411550026387,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
39.2,45,1,0,-1,0,0,34,34,25,152.51411550026387,152.51411550026387,153.01494480017573,153.0816155001521,153.1319257002324,153.1319257002324,153.1319257002324,153.1319257002324,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,153.18194450018927,num_1,0.6070600999519229,153.8154597003013,153.8154597003013,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
29.4,45,1,0,1,0,0,35,35,95,153.8154597003013,153.8154597003013,154.31615799991414,154.3828206001781,154.43324870010838,154.43324870010838,154.43324870010838,154.43324870010838,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,154.48312380025163,num_3,1.4422537996433675,155.95115380035713,155.95115380035713,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
15.7,315,1,0,-1,-1,0,36,36,172,155.95115380035713,155.95115380035713,156.45161580014974,156.51831379998475,156.56848799996078,156.56848799996078,156.56848799996078,156.56848799996078,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,156.6184618002735,num_1,0.6345465998165309,157.2691854001023,157.2691854001023,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
12.1,315,0,1,-1,1,0,37,37,333,157.2691854001023,157.2691854001023,157.76986310025677,157.83649099990726,157.8866922003217,157.8866922003217,157.8866922003217,157.8866922003217,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,157.93646400002763,num_3,1.3806925998069346,159.33770040003583,159.33770040003583,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
29.4,315,1,1,-1,1,0,38,38,356,159.33770040003583,159.33770040003583,159.83842220017686,159.90515010012314,159.95542420027778,159.95542420027778,159.95542420027778,159.95542420027778,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,160.00515050021932,num_1,1.135566999670118,161.17310310015455,161.17310310015455,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
35.3,315,1,1,-1,1,0,39,39,357,161.17310310015455,161.17310310015455,161.67359249992296,161.74024670012295,161.79055450018495,161.79055450018495,161.79055450018495,161.79055450018495,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,161.8404224999249,num_1,1.5639606001786888,163.42519330000505,163.42519330000505,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
25.5,315,0,0,1,1,0,40,40,373,163.42519330000505,163.42519330000505,163.92583920015022,163.99254260025918,164.0428214003332,164.0428214003332,164.0428214003332,164.0428214003332,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,164.09271160000935,num_3,1.056254199706018,165.17681080009788,165.17681080009788,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
39.2,315,0,0,-1,-1,0,41,41,160,165.17681080009788,165.17681080009788,165.67757680034265,165.74428460001945,165.794589899946,165.794589899946,165.794589899946,165.794589899946,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,165.8444610000588,num_1,0.7844404997304082,166.64495020033792,166.64495020033792,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
19.6,45,0,0,1,-1,0,42,42,218,166.64495020033792,166.64495020033792,167.14573770016432,167.21245480002835,167.26267800014466,167.26267800014466,167.26267800014466,167.26267800014466,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,167.3125066999346,num_3,1.2289249999448657,168.5637678001076,168.5637678001076,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
22.7,315,1,1,1,-1,0,43,43,282,168.5637678001076,168.5637678001076,169.06429630005732,169.13105039997026,169.18129120022058,169.18129120022058,169.18129120022058,169.18129120022058,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,169.2312394999899,num_1,0.6781175998039544,169.93165330030024,169.93165330030024,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
12.1,45,0,1,-1,1,0,44,44,324,169.93165330030024,169.93165330030024,170.43216030020267,170.49906470021233,170.54936830000952,170.54936830000952,170.54936830000952,170.54936830000952,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,170.59925090009347,num_3,0.9090329995378852,171.5331991002895,171.5331991002895,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
35.3,45,0,0,-1,-1,0,45,45,150,171.5331991002895,171.5331991002895,172.03387519996613,172.1006260002032,172.1509503000416,172.1509503000416,172.1509503000416,172.1509503000416,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,172.20077580027282,num_1,0.6754048997536302,172.90139769995585,172.90139769995585,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
42.7,315,0,0,-1,1,0,46,46,305,172.90139769995585,172.90139769995585,173.40205950010568,173.4688152000308,173.51908150035888,173.51908150035888,173.51908150035888,173.51908150035888,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,173.5689579001628,num_1,0.6109842997975647,174.2026444002986,174.2026444002986,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
39.2,315,1,1,1,1,0,47,47,430,174.2026444002986,174.2026444002986,174.70318290032446,174.77001149998978,174.8202901002951,174.8202901002951,174.8202901002951,174.8202901002951,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,174.87017010012642,num_1,2.2066510999575257,177.1054629003629,177.1054629003629,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
29.4,315,0,1,-1,1,0,48,48,338,177.1054629003629,177.1054629003629,177.60623320005834,177.6730575999245,177.7233601999469,177.7233601999469,177.7233601999469,177.7233601999469,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,177.77319210022688,num_3,0.8471504999324679,178.6403002999723,178.6403002999723,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
29.4,315,1,0,-1,-1,0,49,49,176,178.6403002999723,178.6403002999723,179.1410995000042,179.20766380010173,179.25808029994369,179.25808029994369,179.25808029994369,179.25808029994369,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,179.30786910001189,num_1,0.6722532999701798,180.00838240003213,180.00838240003213,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
15.7,315,1,1,1,-1,0,50,50,280,180.00838240003213,180.00838240003213,180.50908280024305,180.5758014000021,180.6261521000415,180.6261521000415,180.6261521000415,180.6261521000415,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,180.6758934003301,num_1,0.6651393999345601,181.3596626999788,181.3596626999788,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
29.4,45,0,0,1,-1,0,51,51,221,181.3596626999788,181.3596626999788,181.86045640008524,181.9272408001125,181.97756000002846,181.97756000002846,181.97756000002846,181.97756000002846,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,182.0274634999223,num_3,0.7123846998438239,182.7610955000855,182.7610955000855,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
42.7,45,1,1,1,1,0,52,52,422,182.7610955000855,182.7610955000855,183.26213590009138,183.32881030021235,183.37914560036734,183.37914560036734,183.37914560036734,183.37914560036734,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,183.42888900032267,num_1,1.0953593999147415,184.54644200019538,184.54644200019538,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
39.2,45,0,1,-1,0,0,53,53,43,184.54644200019538,184.54644200019538,185.04701320035383,185.11339840013534,185.16369630023837,185.16369630023837,185.16369630023837,185.16369630023837,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,185.2137000001967,num_1,1.4226840999908745,186.66501340037212,186.66501340037212,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
39.2,315,0,1,1,-1,0,54,54,268,186.66501340037212,186.66501340037212,187.1655453001149,187.23242660006508,187.28270350024104,187.28270350024104,187.28270350024104,187.28270350024104,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,187.33260790025815,num_3,0.9674089998006821,188.31662870012224,188.31662870012224,None,,3,001,2025-12-16_15h50.21.137,2025C_exp1_detect,2022.2.4,59.91938441835088,
