contrast,ori,lefttarget,righttarget,postcue,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left.started,noise_right.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left.stopped,noise_right.stopped,key_resp.started,postcue_2.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
12.1,45,1,0,1,0,0,13,13,90,84.71821429999545,84.71821429999545,85.21906019980088,85.28565219976008,85.33606190001592,85.33606190001592,85.33606190001592,85.33606190001592,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,85.38580989977345,num_3,0.6017352999188006,86.0196925997734,86.0196925997734,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,45,0,1,1,0,0,14,14,111,86.0196925997734,86.0196925997734,86.52027849992737,86.58706349972636,86.63722289958969,86.63722289958969,86.63722289958969,86.63722289958969,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,86.68710839981213,num_1,0.6537247002124786,87.37074319971725,87.37074319971725,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,315,1,1,-1,-1,0,15,15,210,87.37074319971725,87.37074319971725,87.87159619992599,87.93821989977732,87.98847999982536,87.98847999982536,87.98847999982536,87.98847999982536,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,88.03819319978356,num_3,0.6454175002872944,88.70548299979419,88.70548299979419,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,315,0,0,1,1,0,16,16,369,88.70548299979419,88.70548299979419,89.2064948999323,89.2732047997415,89.32352459989488,89.32352459989488,89.32352459989488,89.32352459989488,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,89.3732518996112,num_3,0.6715289000421762,90.07372129987925,90.07372129987925,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
35.3,45,0,1,1,0,0,17,17,114,90.07372129987925,90.07372129987925,90.57431549998,90.64097539987415,90.69113209983334,90.69113209983334,90.69113209983334,90.69113209983334,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,90.74099949980155,num_3,0.6145968995988369,91.37485060002655,91.37485060002655,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
29.4,45,0,0,-1,-1,0,18,18,149,91.37485060002655,91.37485060002655,91.87564469967037,91.94231559988111,91.99246810004115,91.99246810004115,91.99246810004115,91.99246810004115,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,92.04256960004568,num_1,0.5612316997721791,92.62618879973888,92.62618879973888,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,45,1,1,-1,-1,0,19,19,198,92.62618879973888,92.62618879973888,93.12688239989802,93.19346809992567,93.2437327997759,93.2437327997759,93.2437327997759,93.2437327997759,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,93.29376379959285,num_1,0.6380778001621366,93.96069279965013,93.96069279965013,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
19.6,45,0,0,-1,1,0,20,20,290,93.96069279965013,93.96069279965013,94.46148219984025,94.52818829985335,94.57867509964854,94.57867509964854,94.57867509964854,94.57867509964854,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,94.62808940000832,num_1,0.48867750028148293,95.1452871998772,95.1452871998772,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
19.6,315,0,0,1,0,0,21,21,83,95.1452871998772,95.1452871998772,95.645983599592,95.71266820002347,95.76300779962912,95.76300779962912,95.76300779962912,95.76300779962912,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,95.81290799984708,num_3,0.7196188000962138,96.5634564999491,96.5634564999491,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
42.7,45,0,0,-1,0,0,22,22,8,96.5634564999491,96.5634564999491,97.06406849995255,97.13078879984096,97.18108269991353,97.18108269991353,97.18108269991353,97.18108269991353,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,97.23082309961319,num_3,0.5010037999600172,97.76520789973438,97.76520789973438,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,45,1,1,-1,1,0,23,23,345,97.76520789973438,97.76520789973438,98.26521399989724,98.33196449978277,98.38230129983276,98.38230129983276,98.38230129983276,98.38230129983276,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,98.43215909972787,num_1,0.6286498000845313,99.08249909989536,99.08249909989536,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
35.3,45,0,1,1,1,0,24,24,402,99.08249909989536,99.08249909989536,99.5832848995924,99.64999209996313,99.70017219986767,99.70017219986767,99.70017219986767,99.70017219986767,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,99.75021799979731,num_3,0.5019988999702036,100.28374159988016,100.28374159988016,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
39.2,315,0,1,1,0,0,25,25,124,100.28374159988016,100.28374159988016,100.78422469971702,100.85118439979851,100.90124109992757,100.90124109992757,100.90124109992757,100.90124109992757,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,100.95117399981245,num_3,0.43774190032854676,101.4181916997768,101.4181916997768,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
39.2,45,0,1,1,0,0,26,26,115,101.4181916997768,101.4181916997768,101.91894609993324,101.98565499996766,102.03594570001587,102.03594570001587,102.03594570001587,102.03594570001587,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,102.08582789963111,num_3,0.4629720002412796,102.56926479982212,102.56926479982212,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
15.7,315,1,0,-1,0,0,27,27,28,102.56926479982212,102.56926479982212,103.06993639981374,103.13682999974117,103.1871470999904,103.1871470999904,103.1871470999904,103.1871470999904,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,103.23699199967086,num_1,0.36758079985156655,103.63723659981042,103.63723659981042,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,315,0,0,1,0,0,28,28,84,103.63723659981042,103.63723659981042,104.1377371000126,104.20455889962614,104.25486809993163,104.25486809993163,104.25486809993163,104.25486809993163,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,104.30452020000666,num_3,0.38840069994330406,104.72151289973408,104.72151289973408,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
39.2,45,1,0,1,-1,0,29,29,241,104.72151289973408,104.72151289973408,105.22227129992098,105.28901119995862,105.33927179966122,105.33927179966122,105.33927179966122,105.33927179966122,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,105.38901059981436,num_3,0.48753059981390834,105.9061099998653,105.9061099998653,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
15.7,315,1,1,-1,-1,0,30,30,208,105.9061099998653,105.9061099998653,106.40656000003219,106.47347670001909,106.52374639967456,106.52374639967456,106.52374639967456,106.52374639967456,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,106.57351289968938,num_3,0.6139611001126468,107.20744469994679,107.20744469994679,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,315,1,0,1,1,0,31,31,390,107.20744469994679,107.20744469994679,107.70795199973509,107.77466949960217,107.82500769989565,107.82500769989565,107.82500769989565,107.82500769989565,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,107.87484379997477,num_3,0.47282430017367005,108.37518379976973,108.37518379976973,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,45,1,1,1,1,0,32,32,417,108.37518379976973,108.37518379976973,108.87603759998456,108.94275229983032,108.99292579991743,108.99292579991743,108.99292579991743,108.99292579991743,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,109.04286189982668,num_3,0.6334126000292599,109.69315009983256,109.69315009983256,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
35.3,315,1,0,-1,0,0,33,33,33,109.69315009983256,109.69315009983256,110.19397149980068,110.26057399995625,110.3109348998405,110.3109348998405,110.3109348998405,110.3109348998405,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,110.36082779988647,num_1,0.554775099735707,110.94434409961104,110.94434409961104,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
29.4,45,0,1,-1,1,0,34,34,329,110.94434409961104,110.94434409961104,111.44539099978283,111.51206519966945,111.5624199998565,111.5624199998565,111.5624199998565,111.5624199998565,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,111.61190689960495,num_3,0.55198929971084,112.19585879985243,112.19585879985243,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
39.2,315,1,0,1,1,0,35,35,394,112.19585879985243,112.19585879985243,112.69646500004455,112.7631902997382,112.81348139978945,112.81348139978945,112.81348139978945,112.81348139978945,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,112.86327699990943,num_3,0.6936396998353302,113.58038759976625,113.58038759976625,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
35.3,315,0,1,-1,-1,0,36,36,195,113.58038759976625,113.58038759976625,114.08107639988884,114.14782069996,114.19814979983494,114.19814979983494,114.19814979983494,114.19814979983494,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,114.24790179962292,num_3,0.813005399890244,115.08199799992144,115.08199799992144,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,315,1,0,-1,-1,0,37,37,171,115.08199799992144,115.08199799992144,115.58261679997668,115.64929339988157,115.69958239980042,115.69958239980042,115.69958239980042,115.69958239980042,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,115.74947879975662,num_1,0.5583759997971356,116.33317029988393,116.33317029988393,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
25.5,45,1,0,1,0,0,38,38,94,116.33317029988393,116.33317029988393,116.83388169994578,116.90062649967149,116.95099879987538,116.95099879987538,116.95099879987538,116.95099879987538,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,117.00090949982405,num_3,0.4345431001856923,117.46778489975259,117.46778489975259,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
29.4,315,1,0,-1,1,0,39,39,320,117.46778489975259,117.46778489975259,117.96846289979294,118.03517909999937,118.08533819997683,118.08533819997683,118.08533819997683,118.08533819997683,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,118.13520539971069,num_1,0.5329809002578259,118.68543089972809,118.68543089972809,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,315,1,1,-1,0,0,40,40,63,118.68543089972809,118.68543089972809,119.18624019995332,119.25304549979046,119.30320459976792,119.30320459976792,119.30320459976792,119.30320459976792,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,119.35322259971872,num_1,0.610395799856633,119.99954049987718,119.99954049987718,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
15.7,45,1,0,-1,0,0,41,41,19,119.99954049987718,119.99954049987718,120.4876174996607,120.5542144998908,120.6045111999847,120.6045111999847,120.6045111999847,120.6045111999847,120.65418659988791,120.65418659988791,120.65418659988791,120.65418659988791,120.65418659988791,120.65418659988791,120.67107689986005,120.67107689986005,120.67107689986005,120.67107689986005,num_1,0.5822445997036994,121.27162959985435,121.27162959985435,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
39.2,315,1,1,1,0,0,42,42,142,121.27162959985435,121.27162959985435,121.77178139984608,121.83880879962817,121.88909399975091,121.88909399975091,121.88909399975091,121.88909399975091,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,121.93885529972613,num_3,0.4978039995767176,122.45591729972512,122.45591729972512,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,45,1,1,1,1,0,43,43,414,122.45591729972512,122.45591729972512,122.95661889994517,123.0233411998488,123.07366589969024,123.07366589969024,123.07366589969024,123.07366589969024,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,123.1234726998955,num_3,0.7441731002181768,123.89063739962876,123.89063739962876,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,45,1,1,-1,1,0,44,44,342,123.89063739962876,123.89063739962876,124.39139059977606,124.45805939985439,124.5083997999318,124.5083997999318,124.5083997999318,124.5083997999318,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,124.55825449991971,num_3,0.9099866999313235,125.49224259983748,125.49224259983748,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
29.4,315,1,1,-1,1,0,45,45,356,125.49224259983748,125.49224259983748,125.99300559982657,126.059683999978,126.10988469980657,126.10988469980657,126.10988469980657,126.10988469980657,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,126.15976479975507,num_1,0.588083999697119,126.7769615999423,126.7769615999423,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
25.5,45,1,1,1,1,0,46,46,418,126.7769615999423,126.7769615999423,127.27754859998822,127.34436269989237,127.39458099985495,127.39458099985495,127.39458099985495,127.39458099985495,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,127.4444132996723,num_3,0.4151369002647698,127.87793819978833,127.87793819978833,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
22.7,45,1,1,1,-1,0,47,47,273,127.87793819978833,127.87793819978833,128.37887079967186,128.4455951997079,128.49588369997218,128.49588369997218,128.49588369997218,128.49588369997218,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,128.54573559993878,num_3,0.45008109975606203,129.01238769991323,129.01238769991323,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
25.5,45,0,0,-1,-1,0,48,48,148,129.01238769991323,129.01238769991323,129.51328569976613,129.57988039962947,129.63013259973377,129.63013259973377,129.63013259973377,129.63013259973377,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,129.68005579989403,num_1,0.46788799995556474,130.18044349970296,130.18044349970296,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
25.5,45,0,1,1,-1,0,49,49,256,130.18044349970296,130.18044349970296,130.68101819977164,130.74775750003755,130.79789959965274,130.79789959965274,130.79789959965274,130.79789959965274,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,130.84764909977093,num_3,0.5092973001301289,131.38144649984315,131.38144649984315,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
12.1,315,0,0,-1,-1,0,50,50,153,131.38144649984315,131.38144649984315,131.88234269991517,131.94907619990408,131.99931239988655,131.99931239988655,131.99931239988655,131.99931239988655,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,132.04913019994274,num_3,0.498832100071013,132.56598539976403,132.56598539976403,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
29.4,315,0,1,1,-1,0,51,51,266,132.56598539976403,132.56598539976403,133.0667329998687,133.1333746998571,133.18365899985656,133.18365899985656,133.18365899985656,133.18365899985656,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,133.23360419971868,num_3,0.5464960001409054,133.8006155998446,133.8006155998446,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
19.6,315,0,0,1,1,0,52,52,371,133.8006155998446,133.8006155998446,134.30102529982105,134.36793009983376,134.41831529978663,134.41831529978663,134.41831529978663,134.41831529978663,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,134.46790269995108,num_3,0.48775630025193095,134.98518379963934,134.98518379963934,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
19.6,45,1,0,1,1,0,53,53,380,134.98518379963934,134.98518379963934,135.4858333999291,135.55268229963258,135.60285819973797,135.60285819973797,135.60285819973797,135.60285819973797,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,135.65256919991225,num_3,0.42433829978108406,136.10286069987342,136.10286069987342,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
25.5,45,1,1,-1,0,0,54,54,58,136.10286069987342,136.10286069987342,136.60357289994135,136.67035659961402,136.72059000004083,136.72059000004083,136.72059000004083,136.72059000004083,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,136.77042729966342,num_3,0.689272299874574,137.4876166000031,137.4876166000031,None,,2,001,2025-12-16_13h32.10.229,2025C_exp1_detect,2022.2.4,59.87339175150998,
